tempo,genre,track_artist,track_id,track_name,track_popularity
140.5,gaming,"LISA, ROSALÍA",7ov3TDp5D00Rnu5R1viX4w,New Woman (feat. ROSALÍA),85
140.6,ambient,Echoes of Embers,5v18Tp6CsKglJO83kyLRJB,Ascension,43
140.6,soul,Tiana Major9,62JbZPGa7SEYbF0rJJXT05,alone,44
140.6,ambient,Aerial Lakes,2M4mwRgcBVviiT4jeSaecT,Everbloom,44
140.7,electronic,"Elh Kmer, So La Lune",3nw1MPvp1zEE7Ud7er5Dhg,Céline,47
140.7,ambient,Nessa Wright,2Yp4j0acgawJR9WGGmb1Zb,Appearance,50
140.8,wellness,Setareha,09uALXIXXbw9TV31XtuMvk,Oscalated,47
140.8,wellness,Georgia Vesper,1ARm8lUFXYOZthnfob5OZR,Beginning,48
140.8,jazz,Kenny G,1kdJIblHd6cHPMqoHXbEWJ,Over The Rainbow,50
140.8,metal,Metallica,28WmNsclKsrVmdv3tDmoYU,Seek & Destroy - Remastered,68
140.8,latin,"YOVNGCHIMI, DJ Drama, G Herbo, Sugarhill Ddot",1ZSjmPEiMr1kLT0ipTPzZt,"Danger (with DJ Drama, G Herbo & Sugarhill Ddot)",31
141.0,classical,Benjamin Gustafsson,4JOoSceuUVZwJ3CCNWNc0n,"I Thought About Death, About Time",53
141.0,classical,"Sergei Rachmaninoff, Valentina Lisitsa, London Symphony Orchestra, Michael Francis",4rrrn8OLrttq7r9RgNXalU,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",60
141.0,hip-hop,"Russ Millions, Tion Wayne, Aitch, Swarmz, Sav'o, JAY1",5wIjM4q7oIgiLqn8Qfoyxh,Keisha & Becky - Remix,59
141.0,arabic,Greg Edmonson,00JOgmWv6RmkgwPxdYScnf,Atlantis of the Sands,27
141.0,lofi,Ren Avel,3cGgUjfJVp5epZGoTbbKRj,Rosalina's Comet Observatory (Super Mario Galaxy),29
141.0,pop,Billy Ocean,4GhtDORJiSRYxj6M1bv0vX,Love Really Hurts Without You,71
141.0,hip-hop,Pop Smoke,2IT0T0EqPaUxasjl2o8J2G,Christopher Walking,55
141.0,hip-hop,"Russ Millions, Buni, YV",3FMedgGsLUNwx8NciePFEK,Reggae & Calypso (Russ Millions x Buni x YV),59
141.0,ambient,Somnum Magnam,6KzdWw8Hi1bz1lVw2AXDzb,Touches,72
141.0,wellness,Aasmi Jayavant,4jS79eUku1DjatFHoM06Xd,Sanyog,45
141.0,reggae,"Stick Figure, Slightly Stoopid",35cWnQKyLjmzkq81M51D9n,World on Fire (feat. Slightly Stoopid),62
141.1,hip-hop,Russ Millions,0KzvY1XHsfvZ5p5sUcdHSN,6:30,54
141.1,punk,Blaggards,4CkIURmNRubxc12llcAiuh,Drunken Sailor,43
141.1,j-pop,Yuuri,1nysdCpKAh6yif4JkmoiNy,カーテンコール,73
141.2,rock,Van Halen,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,72
141.2,hip-hop,Benzz,3jSI2QXeLrfIdjBWOE9Gn9,Je M'appelle,44
141.3,ambient,Zoniacs,4UxVwYIO8HiIK2mk01jLub,Favaloro,43
141.3,rock,Daisy Jones & The Six,7bSlafYF33JHLoB9NtsL9V,Look At Us Now (Honeycomb),58
141.3,ambient,Olivia Rodrigo,17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,72
141.4,ambient,Elm Lake,4OgLtqCE1dMYnEdcgZ0ZSS,Timeless,45
141.5,rock,Blue Öyster Cult,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,75
141.5,classical,"Wolfgang Amadeus Mozart, London Philharmonic Orchestra, Alfred Scholz",23if4cvw0UI7c8Uc5OOvss,"The Marriage of Figaro Overture, KV 492",43
141.8,wellness,Tranquomo,44MJQRHs2cF4a66b8japWK,Orbital,47
141.8,hip-hop,Varinder Brar,6dgYHmc5yBnQFI4FSCbp6y,12 Bande,67
141.8,folk,Wild Rivers,42UaitnwvuKqNcD5Oa2HlD,Thinking 'Bout Love,71
141.8,hip-hop,Nemzzz,0rwOtnvfoBHa443aTwjSlu,2MS,69
141.9,hip-hop,Mac Miller,5bJ1DrEM4hNCafcDd1oxHx,Self Care,73
141.9,latin,Eladio Carrion,4igzqj5TrceDGrJcZYM0pl,AL CAPONE,41
141.9,latin,Casero,5b19IPegprOMgLPDtC1Cyf,Islas Desiertas,25
141.9,world,"Zusha, Pumpidisa, Matt Dubb",0Lc3yJc0aoNbpGQ2R9tPRq,Baruch Hashem,33
141.9,electronic,"Clams Casino, Imogen Heap",0FVuyC9RP5MACjp4lgU3qZ,I'm God,74
141.9,folk,Caamp,2R3I5DiDf8bLz2QjrPmUpk,Vagabond,67
141.9,rock,Broken Colours,0TfgaukeVsfWATMe9yhgip,Not Giving In,13
142.0,lofi,"mommy, Philanthrope",4AGuFUu5ByoPbbFOqqFncE,everything you say,42
142.0,latin,Akapellah,2mMB87muAb6dOqMmkzAiDI,Wag1,39
142.0,world,Yoni Z,3TGZ3Cg97MqvnPvvVUMEAf,AVINU CHAI (AM YISRAEL CHAI),33
142.0,r&b,Brent Faiyaz,3XgGQ1wjo5khvq2UImjyNF,ALL MINE,76
142.0,electronic,Niska,6NidE9hFNlSMBaTZ4NtgP6,Salé,60
142.0,hip-hop,"A$AP Rocky, Imogen Heap, Clams Casino",3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),84
142.0,pop,Adele,0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,77
142.0,electronic,Marshmello,3MEYFivt6bilQ9q9mFWZ4g,Alone,68
142.0,hip-hop,Pop Smoke,2ZRdQMMKtmPLdYp9aP5cK5,Hawk Em,62
142.0,arabic,"Trippie Redd, Juice WRLD",0axBgt9y0GvMCLuRl2xBKG,1400 / 999 Freestyle (feat. Juice WRLD),69
142.0,hip-hop,"Chip, Frisco, K-Trap, Krept",56cBC4ufFxIxAWeGGoUznJ,Tekky,33
142.0,world,RJ2,3acDonaVZ1NBvvoFmq6D9v,Kol Sasson,14
142.0,latin,Bad Bunny,5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,70
142.0,electronic,Øfdream,098PU9y0wA153H6UI36uMy,Thelema,59
142.0,hip-hop,DigDat,3DLRRpaDETZYltj3KZ7kxo,AirForce,51
142.0,punk,Avril Lavigne,54JKnDB3CzVu8wNAOM27BI,When You're Gone,67
142.0,latin,"Ankhal, JHAYCO",1OzhsvZSKTMUZRjo4al9cA,Holy Shit - Remix,41
142.1,jazz,Showyou,0s5pKkA3WQsR2LWjO9ZXab,Nicosia,49
142.1,soul,Leon Bridges,6qxPXbJammkI5JkjVctXED,That's What I Love,54
142.1,hip-hop,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,Dior,76
142.1,ambient,J. Cartwright,3XEHb3M4yb6CXyXfakxsyC,Golden Light,46
142.1,wellness,Spring Euphemia,5A0kxibkbR8Wzgv07eyGtu,Soundbed,48
142.1,world,Yume.Play,5p3sftlIikSxTSX88EVTF1,Promise of Prosperity,34
142.2,jazz,Dpsht,22x6TxJlGxZfQjJbAN4cQY,Calm Winds,49
142.2,wellness,Nessa Wright,1NRLFIhFm333fvUE46FSC2,Let go,64
142.3,world,赵燮,0yQqU2vny9ZvbFgru4EARp,月亮的传说,33
142.3,hip-hop,"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",5B0kgjHULYJhAQkK5XsMoC,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),73
142.4,ambient,DEX 1200,2g70d5Z9qEF34gLIqxWMg3,Nightlight,49
142.4,cantopop,Jacky Cheung,1900baANdjaVVlfUOPz7bR,輕撫妳的臉,25
142.5,latin,"Calle 13, Totó La Momposina, Susana Baca, Maria Rita",1xuYajTJZh8zZrPRmUaagf,"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)",60
142.5,lofi,Ren Avel,61HLlAtWG7WJeSV5bjFmOe,Lost Woods (The Legend of Zelda),33
142.6,electronic,"Hisohkah, WMD",6IaSUc4wx1rzo8lGs4KOot,School Rooftop - Slowed Down Version,62
142.6,pop,The Kid LAROI,1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,88
142.6,blues,Boyz II Men,61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,59
142.7,rock,Blondie,7HKxTNVlkHsfMLhigmhC0I,Call Me,69
142.7,hip-hop,"Milli Major, Jme, Scorcher, SeriousXSyikes, Crazy Titch",15BvAGHQVGETzj5G58nDGF,"Skeem Set, Pt. 2",36
142.7,ambient,"Zinoleesky, Omah Lay",14nSbMQqRo1BxshIjprVDO,Last Time,54
142.7,arabic,"Zinoleesky, Omah Lay",14nSbMQqRo1BxshIjprVDO,Last Time,54
142.8,classical,"Kerensa Briggs, Anna Lapwood, The Chapel Choir of Pembroke College, Cambridge",4htAzv3rkpAzCjo2pW12id,Media Vita,35
142.8,hip-hop,Pop Smoke,792HwhrdO3ErRKL5yRe4Ge,Invincible,71
142.8,ambient,Ageena,15yzjfz4HkzuITxJjajVVX,Ceres,53
142.9,ambient,Flyndon,6WaUIATyui73xu1bzeGle3,luminesce,47
142.9,world,Cafe Accordion Orchestra,0MWobJTLASCpmQ2a3yrCWJ,La Zingara,26
142.9,turkish,"Aleyna Tilki, Zeki Arkun",29IrCyfdn18grnSQ3ynguE,Hoşuna Gidiyo,47
142.9,electronic,"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",205HNJ73cgpC0LAOnuQiWT,Bande organisée,64
143.0,hip-hop,Central Cee,1tLV0GD0WXQ1Z8BKOQscti,6 For 6,61
143.0,pop,Daniel Schulz,19bfMEAOJGHEAL2pS3gNoS,Make It,11
143.0,hip-hop,"Lil Durk, J. Cole",6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),69
143.0,r&b,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,86
143.0,hip-hop,"21 Savage, Metro Boomin",5SWnsxjhdcEDc7LJjq9UHk,Runnin,78
143.0,brazilian,"Xaxado Novo, Bruno Duarte",5JxVZvcRTkhCGPJ6SjR5SH,Me Embelezo,17
143.0,arabic,"Lil Durk, Lil Baby, Polo G",6Tguhaf2uAe6OjRLsR2Tql,3 Headed Goat (feat. Lil Baby & Polo G),68
143.0,hip-hop,"Lil Durk, Lil Baby, Polo G",6Tguhaf2uAe6OjRLsR2Tql,3 Headed Goat (feat. Lil Baby & Polo G),68
143.0,pop,Britney Spears,6I9VzXrHxO9rA9A5euc8Ak,Toxic,83
143.1,hip-hop,ArrDee,2BzAGK3lEZAQz5cU0Ae1wd,Flowers (Say My Name),54
143.1,hip-hop,Central Cee,0ahA5MyJpofBv8HSNhzGIx,Obsessed With You,42
143.1,hip-hop,Playboi Carti,2cZOYofOX4d6g0OXxkaIjA,ALL RED,81
143.2,hip-hop,Central Cee,1fBaPpiFIepmaMkJqHcPBh,Ungrateful,54
143.5,wellness,Bright Lens,3uvYdddUFjnlW9ONU4k4eD,Shaded Cosmos,58
143.5,brazilian,"Bicho de Pé, Janayna Pereira",4oM0vIOtzhIRd2cLmr261A,Eu e você,33
143.5,hip-hop,"JACKBOYS, Pop Smoke, Travis Scott",40mjsnRjCpycdUw3xhS20g,GATTI,69
143.5,punk,AFI,0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,68
143.6,folk,Vance Joy,5sfvzgf96i6nLyLELnrLZ6,Georgia,67
143.6,gospel,Victoria Orenze,5z8u1GwA8J7dBx1zMpfrjW,I Get Backing,50
143.7,world,Kuroki,6u5pc2J1JNtOGOfNQT5hxs,Lotus,31
143.8,metal,Slipknot,61mWefnWQOLf90gepjOCb3,Duality,80
143.8,punk,The All-American Rejects,5lDriBxJd22IhOH9zTcFrV,Dirty Little Secret,70
143.9,gospel,"Grace Lokwa, Moses Bliss, Prinx Emmanuel",5LwT1tPiIUszQ7C51DuEL2,Kumama Papa,55
143.9,gaming,"2WEI, Joznez, Kataem",116jZYVgxrFurFTmo6pDgv,The Lost Crown (Prince of Persia),42
143.9,gospel,Sunmisola Agbebi,77I6qSpZcwJoEhxNo0yCQ9,Holy Spirit,47
143.9,folk,NOEL,3tW7YR0lQoJds70KsLP0i7,Flowers at a Funeral,34
143.9,folk,Arny Margret,6Q6DS150kHJ3bigd3EEWh6,"I Miss You, I Do",34
143.9,rock,Cage The Elephant,49ukvVBtVT9Y575F6VY33G,Metaverse,50
143.9,jazz,Steve Cole,1XWvnO1jAnW8izUOczEdZu,Where the Night Begins,49
143.9,lofi,eze east,63q1dd02dA3rd9edigSUoZ,Melt,53
143.9,arabic,Gunna,3OGCNLxpBmTYRxPZg2yDE5,back to the moon,69
144.0,hip-hop,Josman,4i6CKsl0vgzFF97h5nzpS3,Les Flammes,51
144.0,hip-hop,"Lil Peep, Lil Tracy",57NsyEzmk0NT3NcOwuQT55,witchblades,71
144.0,lofi,Ren Avel,69xSJSsS8ln4VUf66XAc6Z,Comedy (Spy x Family),28
144.0,rock,Beach Weather,7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",73
144.0,arabic,Zinoleesky,5lsnlGFJTOytJFgJH5tuMu,A1 (Feeling Disorder),47
144.0,world,变奏的梦想,69632kGSUy0dC63WO9RRUD,鸿影,44
144.0,latin,Bad Bunny,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,74
144.0,turkish,Ayaz Erdoğan,5e346UNxQLgGeoVSBLKXbE,Zar Zor,52
144.0,electronic,Tomatow,39SAYiAm9k9AIusvW3md37,Pretty Little Smile,34
144.0,latin,Anuel AA,3gOVQmGQcg8djqU044liT1,La 2blea,51
144.0,rock,3 Doors Down,5IXk34xSm6rxNgXkCveC3r,Here Without You,50
144.0,pop,Bruno Mars,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,89
144.0,lofi,Gittiye,6WJjp4tweyEM415TtdFsqx,Car Ride,51
144.0,cantopop,Beyond,26A3jTn1PCR6mdAwIYEo9h,情人,17
144.0,hip-hop,Irshad Khan,1RdrAqXa2fUj2XytsKaUwl,Haryana Hood,65
144.0,hip-hop,Central Cee,4D0GT8zWuA7Z2em6dpajAn,Loading,55
144.0,hip-hop,Central Cee,4vzJrkfHbCGaodPA5RY5BV,Loading,70
144.0,world,"Los Pericos, Carla Morrison",6pKADEM7gx8EZ6UypMUzyd,Anónimos (feat. Carla Morrison),54
144.0,world,Danny Palgon,28dnHmv3BKVAJBHnY5Wvdg,Bsimcha,16
144.1,gospel,"Dunsin Oyekan, Lawrence Oyor",2TfDq6YUBAiX09xTlH2bhX,Worthy of My Praise,56
144.1,electronic,"Tomatow, Nadya Sumarsono",7cf0gIrGoLBLd5ANzDhWpk,The Wailing,30
144.1,lofi,Dizzy Boy,2qpqbfuEx0umWCplWvt8Ym,Beyond the garden,48
144.1,world,"Kuroki, Yume.Play",412YRaEekwUnNj3Br73Xjd,Painted Heart,34
144.1,rock,Phoenix,1Ug5wxoHthwxctyWTUMGta,1901,60
144.1,hip-hop,dutchavelli,27ApZ49hpZZbLSBdNLnqjv,Only If You Knew,40
144.1,world,"Moshe Lang, A.Y. Bouzaglou",6mP2UJFQ5dcokkFdyAdXjo,Ein yeush,11
144.1,turkish,Siyam,4fQ3h0bpzYAR4QH53GTcS5,Sensiz,47
144.2,mandopop,蕭秉治,5oNjVkldR2SIT8L4icZttY,我對你的愛沒有盡頭,46
144.2,lofi,Conjure kid,1iD0vEZSvlpsDRSN6y3o0J,Heroes Retreat,50
144.2,latin,"Sunny Laurent, 93bustdown, Scottie",3bpTGBkcnAsWkPQ9sULQIb,Loto,22
144.2,r&b,Brent Faiyaz,0zWbYGQq5O1KQd0iqzgjP6,Rehab (Winter In Paris),71
144.3,hip-hop,Bone Thugs-N-Harmony,5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,65
144.3,lofi,"Bogomolove, Senn",4yu1zpAy9PDX2p8NVdtXm1,Arboreous,47
144.3,world,浩宇,3qFt4u4RH5T4JuvvnQV855,被遗忘者的故事,30
144.4,pop,Soft Cell,0cGG2EouYCEEC3xfa0tDFV,Tainted Love,79
144.5,rock,Amyl and The Sniffers,3rZwj7e7m61R5e9Tn3YTFa,Jerkin',55
144.5,folk,Mt. Joy,13xVnZKZDEGbmXkzBFpJDD,Silver Lining,74
144.6,rock,Coldplay,2nvC4i2aMo4CzRjRflysah,In My Place,74
144.7,ambient,blackbear,3SErMoIKdRELto2OspGs5L,idfc,71
144.7,cantopop,Jacky Cheung,18pBVLJBtmaiZV1lPt0mA6,Amour,32
144.7,world,King Chango,1mmaywWRQzNE5dt0eUISBd,Sin Ti,58
144.8,cantopop,Priscilla Chan,5pTQLfDjyoKXCOJqvX77TP,夜機,15
144.9,punk,Sir Reg,0E4tTwpmHQTXQbI9Ov7V2S,Arrive On St. Patrick's Day,45
144.9,pop,Bruno Mars,6SKwQghsR8AISlxhcwyA9R,Marry You,78
144.9,hip-hop,Shubh,5ZLkihi6DVsHwDL3B8ym1t,One Love,75
144.9,arabic,"Future, Metro Boomin, Travis Scott, Playboi Carti",28drn6tQo95MRvO0jQEo5C,Type Shit,84
144.9,gaming,"Future, Metro Boomin, Travis Scott, Playboi Carti",28drn6tQo95MRvO0jQEo5C,Type Shit,84
144.9,hip-hop,"Future, Metro Boomin, Travis Scott, Playboi Carti",28drn6tQo95MRvO0jQEo5C,Type Shit,84
145.0,latin,"daniel sabater, KICKBOMBO",3rtixWnBuPwiCOzpl5TyXM,menta,17
145.0,turkish,"Eda Sakız, Siyam",3EvH1Eb9qw5Kqp5ZJGZ9Co,Gecelere,50
145.0,ambient,Gracie Abrams,35IcAVSMsU9qzHfpPbvC8A,Feels Like,73
145.0,hip-hop,"Juice WRLD, Marshmello",2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),75
145.0,latin,Bad Bunny,0tjZv2hChdHZCW1zFXpy1J,HOY COBRÉ,62
145.0,electronic,"Tomatow, Cosmowave",71pyjwwX8weeLuqvNKgH5l,Take Me Away,22
145.0,hip-hop,Central Cee,0xmkRPoucfqQxVBlpAed2L,Khabib,38
145.0,electronic,"W&W, Harris & Ford, Special D.",1uIBzJWcxbUSMX4OFi7XwQ,Come With Me,54
145.0,brazilian,Gal Costa,5Pfm8BK5twFtRfC6GCq8Ln,Você Não Entende Nada,29
145.1,pop,Felicia Takman,7iBDaZg7KBU5Qm0J3qpVe4,Allt som inte blir som jag vill att de ska vara,16
145.1,hip-hop,"Tion Wayne, dutchavelli, Stormzy",3B0WbRucJ6ZIla2G9IVt2E,I Dunno (feat. Dutchavelli & Stormzy),58
145.1,metal,"Ryuven, Ner Leva",4m1slXE2kaXbXVfZQ0q3Om,The Rumbling (Attack on Titan),44
145.1,ambient,Conan Gray,2JN3ugW1cEahbYw0I5mw5U,Astronomy,72
145.1,pop,Alex Järvi,33tRk3KYddY2wDou033VRE,Någonstans i Stockholm,20
145.2,electronic,"W&W, Groove Coverage",0R2KmlsyojxoYG8wxcd5XX,Moonlight Shadow,59
145.2,brazilian,Almir Guineto,0KoQsNCUF2MJ9wcmizTZYx,Lama Nas Ruas,20
145.3,pop,Vargas & Lagola,7JUWAYdCTlmEE9Jb7hm2EY,Ain't Leaving Now,29
145.4,afrobeats,"Bnxn, Rema",771KDfpsOtJPQmocQpMdkR,Fi Kan We Kan,71
145.4,arabic,"Bnxn, Rema",771KDfpsOtJPQmocQpMdkR,Fi Kan We Kan,71
145.4,world,Cafe Accordion Orchestra,1ULkKtUQyODQheFCYbuXHZ,Amor del Bajo Corrales,44
145.5,gaming,"Halo, Sean Callery, Colin Stetson",66RFxA8iDSZmRqtMSsHmQq,Shared Vision,28
145.7,brazilian,Geraldo Azevedo,2mLtn7zqcqalNZSfQZ62ko,Táxi Lunar,38
145.7,lofi,Fya Playce,65RlTv8r06C7Jm5sDMbyu4,Wait For Spring,48
145.7,rock,OK Go,1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,62
145.8,rock,Jarabe De Palo,5omgFpiMt1CGHjQGfkwzvz,Agua,68
145.8,punk,My Chemical Romance,1yKAqZoi8xWGLCf5vajroL,The Ghost of You,70
145.8,jazz,"Midan, Beats for Trees",75COvmWgSL1DfGkQburzDa,Spring Melody,46
145.9,soul,Olivia Dean,2iq1qD2ifqpYS5J2I35u7h,Messy,57
145.9,world,Yoshida Brothers,1wPV9k1f0f5WjRsDTOTyEb,じょんがら 健一,24
145.9,hip-hop,"Gazo, Tiakola",7AUMxm5ArZPHojwDbdi8Vi,CARTIER,64
145.9,world,赵燮,1E7hmzyb3oCS99QaMG7m9l,穿过开阔的田野,28
145.9,lofi,Ren Avel,7k7bdSLiIYHhYX95E5n7DD,Violet City (Pokémon Gold & Silver),35
146.0,hip-hop,"Young Stoner Life, Young Thug, Meek Mill, T-Shyne",6rUmUJ2drFemHTH73bFAKQ,That Go! (feat. T-Shyne),72
146.0,jazz,Philanthrope,5upFjPY4295n6g5AAr9LZq,Drizzle,51
146.0,hip-hop,21 Savage,2t8yVaLvJ0RenpXUIAC52d,a lot,77
146.0,jazz,"Mozzie, flut",6o1kfCPUpCCcpwAlDSkqzr,cinnamon,45
146.0,gaming,"League of Legends, NewJeans",210JJAa9nJOgNa0YNrsT5g,GODS,73
146.0,arabic,"Vusic, Zinoleesky",1evISIAjBrtmaYRrYYflES,Lever,41
146.0,jazz,"7apes, Les Jardíns",0lHKUq3vasc9eAKVdMVcG3,Crimson,47
146.0,world,Dread Mar I,1OuRWuKhsxNdV2FCIkyCnV,Decide Tú,58
146.0,gaming,Jungle,19kHhX6f6EfLU7rcO3RqjO,Back On 74,79
146.0,lofi,only jo,4D0cuc4SuRRv5v1tnoiesI,Stairs,50
146.0,pop,"Zara Larsson, MNEK",6hmhG1b4LEyNuashVvuIAo,Never Forget You,70
146.0,hip-hop,Drake,1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,79
146.0,gaming,XXXTENTACION,2ZRo7axmMPeSVUvDbGkJah,Hope,82
146.0,indian,"Jordan Sandhu, Mehar Vaani, Desi Crew",3u1M5fVPD73IElMCBOYyiJ,Black Effect,29
146.0,hip-hop,Central Cee,3zkyus0njMCL6phZmNNEeN,LET GO,72
146.1,pop,beabadoobee,41P6Tnd8KIHqON0QIydx6a,the perfect pair,80
146.1,ambient,Chase Holfelder,4osqCEZCWttWdR9nFZ9c82,Every Breath You Take,40
146.1,pop,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),76
146.2,r&b,"Kehlani, Ty Dolla $ign",6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),73
146.3,pop,Coldplay,75JFxkI2RXiU7L9VXzMkle,The Scientist,84
146.3,rock,Bruce Springsteen,6hTcuIQa0sxrrByu9wTD7s,Born to Run,70
146.4,gaming,Odetari,06tNJ27nVxbDwhiQMChWyr,GOOD LOYAL THOTS,73
146.4,brazilian,Grupo Fundo De Quintal,0TXur7Gwea47UXlfoLj9ys,Frasco Pequeno,31
146.5,punk,Green Day,4VgEM12OeaN3GyBV487Me7,Holiday,61
146.6,pop,Clara Klingenström,33KHgQ8oGWLDzaspxM4T4Y,Hångel på balkongen,28
146.7,soul,Cleo Sol,0BDlu6AEeWxdjmKwFc0rI0,Fear When You Fly,61
146.9,pop,Jin,4p7DTkyrKqT98xlIwYYfXz,Running Wild,85
146.9,pop,Jin,50zAEIE4B1QqhPjRMK2Xmh,Running Wild,71
146.9,hip-hop,"Pooh Shiesty, Lil Durk",7FGdjbZ32vMybPuP0IuE7d,Back in Blood (feat. Lil Durk),67
147.0,hip-hop,"Headie One, Drake",4OENnoidV0h8gJV6bhrw7r,Only You Freestyle,56
147.0,classical,Aphex Twin,7glKwbR1DyuIuE6XvZvJbQ,#3,60
147.0,lofi,"Sleepermane, Dontcry",5Pv4jIAe9BM9QZJxvMQTZG,Watching Walls,48
147.0,punk,The Rumjacks,5UGJICh0UfvXTansc82A1k,An Irish Pub Song,50
147.0,classical,Audio Armoury,3BcqlZpm2fnBsCRaqM8dRG,Son of War,27
147.0,arabic,Lil Baby,7fSM2taFBEB1WNZl8AOIoo,Detox,53
147.0,hip-hop,"Filipe Ret, Dallass, Hunter",4tuFNhM69UakXdPg4RrNvp,Deus Perdoa,68
147.0,brazilian,Forroçacana,62Mwy8t7muxFMcw7JRiTEr,Menina Mulher da Pele Preta,37
147.1,hip-hop,La Fève,5W9JWRvM5nTLCz8Z9aW2NS,LOYAL,41
147.1,hip-hop,"Gazo, Tiakola",5RJcEoBhxDo8QgmKfr3JG8,NOTRE DAME,60
147.1,rock,Eagles,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,81
147.1,jazz,John Coltrane,1ZXu0ib26kWfQQngREMcU2,Giant Steps - 2020 Remaster,49
147.2,hip-hop,Central Cee,5w3CtwPT5e0k8zg2LyjvNN,Commitment Issues,52
147.2,indian,Jayanthi Kumaresh,4ZFM5yFsjEzvZ1XmP27L5r,Varnam,22
147.2,rock,Billy Idol,1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,70
147.2,hip-hop,"Lil Tecca, Don Toliver",1Ftb0PK0Qqwax3gofiMd2X,I CAN’T LET GO,73
147.2,rock,The Knack,1HOMkjp0nHMaTnfAkslCQj,My Sharona,69
147.2,electronic,"NAAK, Atmos Blaq",2R9fVFtDxzhbZjqJIgSUKy,FIND A WAY,25
147.6,brazilian,Forro In The Dark,2QzRsaWFKSIICBekOLhHy6,Sabiá,20
147.7,lofi,LoFi Waiter,3RjVTTJwqgKsNUImPBfmNT,Walking in Ueno,52
147.9,pop,Lauren Daigle,6Up545NUflOiXo8cEraH49,You Say,72
147.9,rock,Maná,77nxLbkfGkN3q1mxfahMof,Amor Clandestino,27
147.9,arabic,T.I BLAZE,2P8GdpevIzNxDQWRtGgmYq,Try,54
147.9,brazilian,Mariana Aydar,4DqAdOl5btZQqeUeuqPrfM,Condução,25
147.9,folk,The Mayries,5OvkbpZ2ANLbLpzPbz0VAd,9 to 5,34
147.9,world,Yume.Play,4S7ztCZpuOIcqZdhgcOJye,Dance of The Lotus,41
147.9,jazz,"Leo Motta, Toti Cisneros",0e7Zh5sczPvNV40Y9f5ujU,Eyes Closed,49
147.9,arabic,Juice WRLD,1fCeXjoRExPP2qwSBh2aST,Black & White,71
148.0,latin,"Sam Fischer, Camilo",0NjK0U6gTKcl6pMjqUwmGe,This City Remix (con Camilo),39
148.0,latin,Bad Bunny,1zaDh3qaGSeSmulNyWlUxm,SI ELLA SALE,50
148.0,lofi,"Yawuh, Koralle",7M9vscwYkaJkTInBY2y6jv,Matcha,50
148.0,lofi,Max Hayward,3ctgxH0ZpE50qscnZYBY1H,big buddha,48
148.0,latin,Bad Bunny,75pQqzwgCjUOSSy5CpmAjy,Pero Ya No,64
148.0,afrobeats,Rema,7ySC0IjVS1PMEdsZOvsUK2,OZEBA,68
148.0,arabic,Rema,7ySC0IjVS1PMEdsZOvsUK2,OZEBA,68
148.0,rock,The Wrecks,1DbeTcnfS7kLnHhVsRlvqg,"Always, Everytime",54
148.0,indie,Thelma Plum,1c5iUY7Zg1SxtROg1yr5ad,Better in Blak,51
148.0,rock,Maná,78DVpEWwmJFC25KGz8fJuE,Clavado en Un Bar,74
148.0,ambient,Lizzy McAlpine,2L9N0zZnd37dwF0clgxMGI,ceilings,80
